pathway	collection	comparison	ES	NES	pvalue	padj	FWER	size	direction	method	source	rank_metric	report_side	rank_at_max	leading_edge	core_enrichment	output_label	source_file	significant_fdr_0_25	significant_fdr_0_05	NAME	NAME_KEY	COLLECTION	COMPARISON	SIZE	NOM p-val	FDR	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	Log10FDR	tags	list	signal	PA_ID
HALLMARK_IL6_JAK_STAT3_SIGNALING	Hallmark	Tumor_vs_Normal	-0.31474206	-1.2526368	0.11246613	0.14655128	0.974	83	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3438	tags=30%, list=19%, signal=37%		GSEA_Tumor_vs_Normal_Hallmark	gsea_report_for_na_neg_1779214203917.tsv	TRUE	FALSE	HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	Hallmark	Tumor_vs_Normal	83	0.11246613	0.14655128	0.14655128	0.974	3438	tags=30%, list=19%, signal=37%	0.834010384018387	30	19	37	Tumor_vs_Normal::Hallmark::HALLMARK_IL6_JAK_STAT3_SIGNALING
HALLMARK_ANGIOGENESIS	Hallmark	Tumor_vs_Normal	-0.377643	-1.2438467	0.16385911	0.14987224	0.982	33	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3395	tags=42%, list=19%, signal=52%		GSEA_Tumor_vs_Normal_Hallmark	gsea_report_for_na_neg_1779214203917.tsv	TRUE	FALSE	HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	Hallmark	Tumor_vs_Normal	33	0.16385911	0.14987224	0.14987224	0.982	3395	tags=42%, list=19%, signal=52%	0.824278801649939	42	19	52	Tumor_vs_Normal::Hallmark::HALLMARK_ANGIOGENESIS
HALLMARK_INTERFERON_GAMMA_RESPONSE	Hallmark	Tumor_vs_Normal	0.23361982	1.1807308	0.1017964	0.15797623	0.75	194	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	4103	tags=32%, list=23%, signal=41%		GSEA_Tumor_vs_Normal_Hallmark	gsea_report_for_na_pos_1779214203917.tsv	TRUE	FALSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	Hallmark	Tumor_vs_Normal	194	0.1017964	0.15797623	0.15797623	0.75	4103	tags=32%, list=23%, signal=41%	0.801408254542021	32	23	41	Tumor_vs_Normal::Hallmark::HALLMARK_INTERFERON_GAMMA_RESPONSE
HALLMARK_P53_PATHWAY	Hallmark	Tumor_vs_Normal	-0.27224463	-1.2014365	0.12711865	0.19899525	0.995	190	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4808	tags=36%, list=26%, signal=49%		GSEA_Tumor_vs_Normal_Hallmark	gsea_report_for_na_neg_1779214203917.tsv	TRUE	FALSE	HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Hallmark	Tumor_vs_Normal	190	0.12711865	0.19899525	0.19899525	0.995	4808	tags=36%, list=26%, signal=49%	0.701157290039587	36	26	49	Tumor_vs_Normal::Hallmark::HALLMARK_P53_PATHWAY
HALLMARK_PEROXISOME	Hallmark	Tumor_vs_Normal	-0.28205872	-1.1572211	0.21409921	0.2506222	1	101	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2781	tags=22%, list=15%, signal=26%		GSEA_Tumor_vs_Normal_Hallmark	gsea_report_for_na_neg_1779214203917.tsv	FALSE	FALSE	HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	Hallmark	Tumor_vs_Normal	101	0.21409921	0.2506222	0.2506222	1	2781	tags=22%, list=15%, signal=26%	0.600980462031123	22	15	26	Tumor_vs_Normal::Hallmark::HALLMARK_PEROXISOME
HALLMARK_INFLAMMATORY_RESPONSE	Hallmark	Tumor_vs_Normal	-0.26283416	-1.1588765	0.17114915	0.2593515	1	196	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	5341	tags=36%, list=29%, signal=51%		GSEA_Tumor_vs_Normal_Hallmark	gsea_report_for_na_neg_1779214203917.tsv	FALSE	FALSE	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	Hallmark	Tumor_vs_Normal	196	0.17114915	0.2593515	0.2593515	1	5341	tags=36%, list=29%, signal=51%	0.58611123585301	36	29	51	Tumor_vs_Normal::Hallmark::HALLMARK_INFLAMMATORY_RESPONSE
HALLMARK_APICAL_SURFACE	Hallmark	Tumor_vs_Normal	-0.3213508	-1.1298517	0.27936962	0.2863603	1	43	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2399	tags=19%, list=13%, signal=21%		GSEA_Tumor_vs_Normal_Hallmark	gsea_report_for_na_neg_1779214203917.tsv	FALSE	FALSE	HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	Hallmark	Tumor_vs_Normal	43	0.27936962	0.2863603	0.2863603	1	2399	tags=19%, list=13%, signal=21%	0.543087191273493	19	13	21	Tumor_vs_Normal::Hallmark::HALLMARK_APICAL_SURFACE
HALLMARK_COMPLEMENT	Hallmark	Tumor_vs_Normal	-0.25131762	-1.108646	0.26378897	0.29019547	1	190	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3964	tags=26%, list=22%, signal=33%		GSEA_Tumor_vs_Normal_Hallmark	gsea_report_for_na_neg_1779214203917.tsv	FALSE	FALSE	HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	Hallmark	Tumor_vs_Normal	190	0.26378897	0.29019547	0.29019547	1	3964	tags=26%, list=22%, signal=33%	0.537309371255135	26	22	33	Tumor_vs_Normal::Hallmark::HALLMARK_COMPLEMENT
HALLMARK_NOTCH_SIGNALING	Hallmark	Tumor_vs_Normal	-0.33818862	-1.1111076	0.3202417	0.29650912	1	32	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4932	tags=47%, list=27%, signal=64%		GSEA_Tumor_vs_Normal_Hallmark	gsea_report_for_na_neg_1779214203917.tsv	FALSE	FALSE	HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	Hallmark	Tumor_vs_Normal	32	0.3202417	0.29650912	0.29650912	1	4932	tags=47%, list=27%, signal=64%	0.527961944104906	47	27	64	Tumor_vs_Normal::Hallmark::HALLMARK_NOTCH_SIGNALING
HALLMARK_APOPTOSIS	Hallmark	Tumor_vs_Normal	-0.26077887	-1.1166483	0.23320659	0.2979389	1	157	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	1682	tags=16%, list=9%, signal=17%		GSEA_Tumor_vs_Normal_Hallmark	gsea_report_for_na_neg_1779214203917.tsv	FALSE	FALSE	HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	Hallmark	Tumor_vs_Normal	157	0.23320659	0.2979389	0.2979389	1	1682	tags=16%, list=9%, signal=17%	0.525872789996024	16	9	17	Tumor_vs_Normal::Hallmark::HALLMARK_APOPTOSIS
HALLMARK_PANCREAS_BETA_CELLS	Hallmark	Tumor_vs_Normal	-0.32850137	-1.0590292	0.378882	0.37083578	1	32	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2865	tags=25%, list=16%, signal=30%		GSEA_Tumor_vs_Normal_Hallmark	gsea_report_for_na_neg_1779214203917.tsv	FALSE	FALSE	HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS	Hallmark	Tumor_vs_Normal	32	0.378882	0.37083578	0.37083578	1	2865	tags=25%, list=16%, signal=30%	0.430818369708508	25	16	30	Tumor_vs_Normal::Hallmark::HALLMARK_PANCREAS_BETA_CELLS
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Hallmark	Tumor_vs_Normal	0.25960132	1.0321609	0.382263	0.4374632	0.987	45	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	2123	tags=27%, list=12%, signal=30%		GSEA_Tumor_vs_Normal_Hallmark	gsea_report_for_na_pos_1779214203917.tsv	FALSE	FALSE	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Hallmark	Tumor_vs_Normal	45	0.382263	0.4374632	0.4374632	0.987	2123	tags=27%, list=12%, signal=30%	0.359058474548252	27	12	30	Tumor_vs_Normal::Hallmark::HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Hallmark	Tumor_vs_Normal	-0.25650612	-0.98043084	0.50068027	0.52472866	1	72	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2530	tags=19%, list=14%, signal=22%		GSEA_Tumor_vs_Normal_Hallmark	gsea_report_for_na_neg_1779214203917.tsv	FALSE	FALSE	HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	Hallmark	Tumor_vs_Normal	72	0.50068027	0.52472866	0.52472866	1	2530	tags=19%, list=14%, signal=22%	0.280065214551558	19	14	22	Tumor_vs_Normal::Hallmark::HALLMARK_CHOLESTEROL_HOMEOSTASIS
HALLMARK_ANDROGEN_RESPONSE	Hallmark	Tumor_vs_Normal	-0.24017483	-0.9670806	0.5206391	0.53736466	1	97	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	5102	tags=32%, list=28%, signal=44%		GSEA_Tumor_vs_Normal_Hallmark	gsea_report_for_na_neg_1779214203917.tsv	FALSE	FALSE	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	Hallmark	Tumor_vs_Normal	97	0.5206391	0.53736466	0.53736466	1	5102	tags=32%, list=28%, signal=44%	0.269730898512567	32	28	44	Tumor_vs_Normal::Hallmark::HALLMARK_ANDROGEN_RESPONSE
HALLMARK_ALLOGRAFT_REJECTION	Hallmark	Tumor_vs_Normal	0.18359686	0.9533554	0.60119045	0.6131766	1	190	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	2909	tags=16%, list=16%, signal=19%		GSEA_Tumor_vs_Normal_Hallmark	gsea_report_for_na_pos_1779214203917.tsv	FALSE	FALSE	HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	Hallmark	Tumor_vs_Normal	190	0.60119045	0.6131766	0.6131766	1	2909	tags=16%, list=16%, signal=19%	0.212414427015288	16	16	19	Tumor_vs_Normal::Hallmark::HALLMARK_ALLOGRAFT_REJECTION
HALLMARK_ESTROGEN_RESPONSE_EARLY	Hallmark	Tumor_vs_Normal	0.18850909	0.9542869	0.6084337	0.64404434	1	190	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	2774	tags=20%, list=15%, signal=23%		GSEA_Tumor_vs_Normal_Hallmark	gsea_report_for_na_pos_1779214203917.tsv	FALSE	FALSE	HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Hallmark	Tumor_vs_Normal	190	0.6084337	0.64404434	0.64404434	1	2774	tags=20%, list=15%, signal=23%	0.191084232089815	20	15	23	Tumor_vs_Normal::Hallmark::HALLMARK_ESTROGEN_RESPONSE_EARLY
HALLMARK_PROTEIN_SECRETION	Hallmark	Tumor_vs_Normal	0.18571433	0.85639125	0.8153846	0.8272927	1	95	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	3983	tags=26%, list=22%, signal=34%		GSEA_Tumor_vs_Normal_Hallmark	gsea_report_for_na_pos_1779214203917.tsv	FALSE	FALSE	HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	Hallmark	Tumor_vs_Normal	95	0.8153846	0.8272927	0.8272927	1	3983	tags=26%, list=22%, signal=34%	0.0823408078540651	26	22	34	Tumor_vs_Normal::Hallmark::HALLMARK_PROTEIN_SECRETION
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION	GO_BP	Tumor_vs_Normal	0.6450689	3.2786171	0	0	0	182	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	1509	tags=40%, list=8%, signal=43%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION	GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION	GO_BP	Tumor_vs_Normal	182	0	0	0	0	1509	tags=40%, list=8%, signal=43%	307.652655568589	40	8	43	Tumor_vs_Normal::GO_BP::GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION
GOBP_METAPHASE_CHROMOSOME_ALIGNMENT	GO_BP	Tumor_vs_Normal	0.6963346	3.1906483	0	0	0	93	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	1050	tags=41%, list=6%, signal=43%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_METAPHASE_CHROMOSOME_ALIGNMENT	GOBP_METAPHASE_CHROMOSOME_ALIGNMENT	GO_BP	Tumor_vs_Normal	93	0	0	0	0	1050	tags=41%, list=6%, signal=43%	307.652655568589	41	6	43	Tumor_vs_Normal::GO_BP::GOBP_METAPHASE_CHROMOSOME_ALIGNMENT
GOBP_NUCLEAR_CHROMOSOME_SEGREGATION	GO_BP	Tumor_vs_Normal	0.59085894	3.1650085	0	0	0	281	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	1509	tags=35%, list=8%, signal=37%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_NUCLEAR_CHROMOSOME_SEGREGATION	GOBP_NUCLEAR_CHROMOSOME_SEGREGATION	GO_BP	Tumor_vs_Normal	281	0	0	0	0	1509	tags=35%, list=8%, signal=37%	307.652655568589	35	8	37	Tumor_vs_Normal::GO_BP::GOBP_NUCLEAR_CHROMOSOME_SEGREGATION
GOBP_MITOTIC_SISTER_CHROMATID_SEPARATION	GO_BP	Tumor_vs_Normal	0.71434146	3.1218143	0	0	0	68	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	1748	tags=51%, list=10%, signal=57%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_MITOTIC_SISTER_CHROMATID_SEPARATION	GOBP_MITOTIC_SISTER_CHROMATID_SEPARATION	GO_BP	Tumor_vs_Normal	68	0	0	0	0	1748	tags=51%, list=10%, signal=57%	307.652655568589	51	10	57	Tumor_vs_Normal::GO_BP::GOBP_MITOTIC_SISTER_CHROMATID_SEPARATION
GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	GO_BP	Tumor_vs_Normal	0.7700212	3.1184547	0	0	0	48	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	1050	tags=52%, list=6%, signal=55%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	GO_BP	Tumor_vs_Normal	48	0	0	0	0	1050	tags=52%, list=6%, signal=55%	307.652655568589	52	6	55	Tumor_vs_Normal::GO_BP::GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE
GOBP_SISTER_CHROMATID_SEGREGATION	GO_BP	Tumor_vs_Normal	0.60418224	3.1122892	0	0	0	219	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	1163	tags=33%, list=6%, signal=35%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_SISTER_CHROMATID_SEGREGATION	GOBP_SISTER_CHROMATID_SEGREGATION	GO_BP	Tumor_vs_Normal	219	0	0	0	0	1163	tags=33%, list=6%, signal=35%	307.652655568589	33	6	35	Tumor_vs_Normal::GO_BP::GOBP_SISTER_CHROMATID_SEGREGATION
GOBP_CHROMOSOME_LOCALIZATION	GO_BP	Tumor_vs_Normal	0.64984435	3.108977	0	0	0	109	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	1050	tags=37%, list=6%, signal=39%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_CHROMOSOME_LOCALIZATION	GOBP_CHROMOSOME_LOCALIZATION	GO_BP	Tumor_vs_Normal	109	0	0	0	0	1050	tags=37%, list=6%, signal=39%	307.652655568589	37	6	39	Tumor_vs_Normal::GO_BP::GOBP_CHROMOSOME_LOCALIZATION
GOBP_CHROMOSOME_SEPARATION	GO_BP	Tumor_vs_Normal	0.6806252	3.089945	0	0	0	84	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	2521	tags=54%, list=14%, signal=62%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_CHROMOSOME_SEPARATION	GOBP_CHROMOSOME_SEPARATION	GO_BP	Tumor_vs_Normal	84	0	0	0	0	2521	tags=54%, list=14%, signal=62%	307.652655568589	54	14	62	Tumor_vs_Normal::GO_BP::GOBP_CHROMOSOME_SEPARATION
GOBP_DNA_TEMPLATED_DNA_REPLICATION	GO_BP	Tumor_vs_Normal	0.609026	2.981591	0	0	0	145	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	3419	tags=55%, list=19%, signal=67%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_DNA_TEMPLATED_DNA_REPLICATION	GOBP_DNA_TEMPLATED_DNA_REPLICATION	GO_BP	Tumor_vs_Normal	145	0	0	0	0	3419	tags=55%, list=19%, signal=67%	307.652655568589	55	19	67	Tumor_vs_Normal::GO_BP::GOBP_DNA_TEMPLATED_DNA_REPLICATION
GOBP_MITOTIC_NUCLEAR_DIVISION	GO_BP	Tumor_vs_Normal	0.5525877	2.9698722	0	0	0	261	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	1163	tags=31%, list=6%, signal=33%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_MITOTIC_NUCLEAR_DIVISION	GOBP_MITOTIC_NUCLEAR_DIVISION	GO_BP	Tumor_vs_Normal	261	0	0	0	0	1163	tags=31%, list=6%, signal=33%	307.652655568589	31	6	33	Tumor_vs_Normal::GO_BP::GOBP_MITOTIC_NUCLEAR_DIVISION
GOBP_CHROMOSOME_SEGREGATION	GO_BP	Tumor_vs_Normal	0.53656703	2.9503586	0	0	0	373	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	1385	tags=31%, list=8%, signal=32%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_CHROMOSOME_SEGREGATION	GOBP_CHROMOSOME_SEGREGATION	GO_BP	Tumor_vs_Normal	373	0	0	0	0	1385	tags=31%, list=8%, signal=32%	307.652655568589	31	8	32	Tumor_vs_Normal::GO_BP::GOBP_CHROMOSOME_SEGREGATION
GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION	GO_BP	Tumor_vs_Normal	0.6932612	2.9407883	0	0	0	61	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	1748	tags=51%, list=10%, signal=56%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION	GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION	GO_BP	Tumor_vs_Normal	61	0	0	0	0	1748	tags=51%, list=10%, signal=56%	307.652655568589	51	10	56	Tumor_vs_Normal::GO_BP::GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION
GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION	GO_BP	Tumor_vs_Normal	0.5975693	2.9296117	0	0	0	129	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	1163	tags=34%, list=6%, signal=36%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION	GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION	GO_BP	Tumor_vs_Normal	129	0	0	0	0	1163	tags=34%, list=6%, signal=36%	307.652655568589	34	6	36	Tumor_vs_Normal::GO_BP::GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION	GO_BP	Tumor_vs_Normal	0.77708995	2.9087312	0	0	0	33	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	2521	tags=64%, list=14%, signal=74%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION	GO_BP	Tumor_vs_Normal	33	0	0	0	0	2521	tags=64%, list=14%, signal=74%	307.652655568589	64	14	74	Tumor_vs_Normal::GO_BP::GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION
GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	GO_BP	Tumor_vs_Normal	0.6137041	2.8806021	0	0	0	107	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	1124	tags=36%, list=6%, signal=38%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	GO_BP	Tumor_vs_Normal	107	0	0	0	0	1124	tags=36%, list=6%, signal=38%	307.652655568589	36	6	38	Tumor_vs_Normal::GO_BP::GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION
GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	GO_BP	Tumor_vs_Normal	0.6207774	2.8608203	0	0	0	92	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	2863	tags=48%, list=16%, signal=56%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	GO_BP	Tumor_vs_Normal	92	0	0	0	0	2863	tags=48%, list=16%, signal=56%	307.652655568589	48	16	56	Tumor_vs_Normal::GO_BP::GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION
GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	GO_BP	Tumor_vs_Normal	0.60587955	2.8546534	0	0	0	118	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	1124	tags=36%, list=6%, signal=38%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	GO_BP	Tumor_vs_Normal	118	0	0	0	0	1124	tags=36%, list=6%, signal=38%	307.652655568589	36	6	38	Tumor_vs_Normal::GO_BP::GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION
GOBP_CHROMOSOME_ORGANIZATION	GO_BP	Tumor_vs_Normal	0.5004057	2.84643	0	0	0	477	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	2521	tags=34%, list=14%, signal=38%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_CHROMOSOME_ORGANIZATION	GOBP_CHROMOSOME_ORGANIZATION	GO_BP	Tumor_vs_Normal	477	0	0	0	0	2521	tags=34%, list=14%, signal=38%	307.652655568589	34	14	38	Tumor_vs_Normal::GO_BP::GOBP_CHROMOSOME_ORGANIZATION
GOBP_MITOTIC_SPINDLE_ORGANIZATION	GO_BP	Tumor_vs_Normal	0.5964459	2.8352888	0	0	0	120	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	928	tags=34%, list=5%, signal=36%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_MITOTIC_SPINDLE_ORGANIZATION	GOBP_MITOTIC_SPINDLE_ORGANIZATION	GO_BP	Tumor_vs_Normal	120	0	0	0	0	928	tags=34%, list=5%, signal=36%	307.652655568589	34	5	36	Tumor_vs_Normal::GO_BP::GOBP_MITOTIC_SPINDLE_ORGANIZATION
GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING	GO_BP	Tumor_vs_Normal	0.55932075	2.8294709	0	0	0	177	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	2722	tags=43%, list=15%, signal=50%		GSEA_Tumor_vs_Normal_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	TRUE	TRUE	GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING	GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING	GO_BP	Tumor_vs_Normal	177	0	0	0	0	2722	tags=43%, list=15%, signal=50%	307.652655568589	43	15	50	Tumor_vs_Normal::GO_BP::GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING
