pathway	collection	comparison	ES	NES	pvalue	padj	FWER	size	direction	method	source	rank_metric	report_side	rank_at_max	leading_edge	core_enrichment	output_label	source_file	significant_fdr_0_25	significant_fdr_0_05	NAME	NAME_KEY	COLLECTION	COMPARISON	SIZE	NOM p-val	FDR	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	Log10FDR	tags	list	signal	PA_ID
GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	GO_BP	ERpositive_vs_ERnegative	0.22689235	0.89094424	0.6615385	0.9279716	1	53	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	4479	tags=32%, list=25%, signal=42%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	GO_BP	ERpositive_vs_ERnegative	53	0.6615385	0.9279716	0.9279716	1	4479	tags=32%, list=25%, signal=42%	0.0324653148932293	32	25	42	ERpositive_vs_ERnegative::GO_BP::GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY
GOBP_NEGATIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	-0.24373733	-0.8045921	0.76199615	0.9280263	1	25	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2207	tags=20%, list=12%, signal=23%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_NEGATIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	25	0.76199615	0.9280263	0.9280263	1	2207	tags=20%, list=12%, signal=23%	0.0324397158252918	20	12	23	ERpositive_vs_ERnegative::GO_BP::GOBP_NEGATIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_AXON_EXTENSION	GO_BP	ERpositive_vs_ERnegative	-0.21749896	-0.80363744	0.7991886	0.9282175	1	36	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3543	tags=25%, list=20%, signal=31%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_POSITIVE_REGULATION_OF_AXON_EXTENSION	GOBP_POSITIVE_REGULATION_OF_AXON_EXTENSION	GO_BP	ERpositive_vs_ERnegative	36	0.7991886	0.9282175	0.9282175	1	3543	tags=25%, list=20%, signal=31%	0.0323502479383326	25	20	31	ERpositive_vs_ERnegative::GO_BP::GOBP_POSITIVE_REGULATION_OF_AXON_EXTENSION
GOBP_CORPUS_CALLOSUM_DEVELOPMENT	GO_BP	ERpositive_vs_ERnegative	-0.24447812	-0.80385476	0.72967863	0.9283345	1	25	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3730	tags=28%, list=21%, signal=35%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_CORPUS_CALLOSUM_DEVELOPMENT	GOBP_CORPUS_CALLOSUM_DEVELOPMENT	GO_BP	ERpositive_vs_ERnegative	25	0.72967863	0.9283345	0.9283345	1	3730	tags=28%, list=21%, signal=35%	0.0322955094182697	28	21	35	ERpositive_vs_ERnegative::GO_BP::GOBP_CORPUS_CALLOSUM_DEVELOPMENT
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	GO_BP	ERpositive_vs_ERnegative	-0.19644608	-0.8030086	0.8469388	0.92837864	1	62	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	1518	tags=13%, list=8%, signal=14%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	GO_BP	ERpositive_vs_ERnegative	62	0.8469388	0.92837864	0.92837864	1	1518	tags=13%, list=8%, signal=14%	0.0322748602851086	13	8	14	ERpositive_vs_ERnegative::GO_BP::GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION	GO_BP	ERpositive_vs_ERnegative	-0.27707058	-0.8023982	0.754717	0.9284309	1	16	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2964	tags=31%, list=16%, signal=37%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION	GO_BP	ERpositive_vs_ERnegative	16	0.754717	0.9284309	0.9284309	1	2964	tags=31%, list=16%, signal=37%	0.0322504138040439	31	16	37	ERpositive_vs_ERnegative::GO_BP::GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION
GOBP_PROGESTERONE_METABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	-0.28161973	-0.8031615	0.7375746	0.9285685	1	16	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	1436	tags=13%, list=8%, signal=14%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_PROGESTERONE_METABOLIC_PROCESS	GOBP_PROGESTERONE_METABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	16	0.7375746	0.9285685	0.9285685	1	1436	tags=13%, list=8%, signal=14%	0.0321860530715426	13	8	14	ERpositive_vs_ERnegative::GO_BP::GOBP_PROGESTERONE_METABOLIC_PROCESS
GOBP_REGULATION_OF_EXTENT_OF_CELL_GROWTH	GO_BP	ERpositive_vs_ERnegative	0.20269325	0.89041394	0.684	0.92863214	1	92	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	2609	tags=18%, list=14%, signal=21%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_EXTENT_OF_CELL_GROWTH	GOBP_REGULATION_OF_EXTENT_OF_CELL_GROWTH	GO_BP	ERpositive_vs_ERnegative	92	0.684	0.92863214	0.92863214	1	2609	tags=18%, list=14%, signal=21%	0.0321562894582378	18	14	21	ERpositive_vs_ERnegative::GO_BP::GOBP_REGULATION_OF_EXTENT_OF_CELL_GROWTH
GOBP_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY	GO_BP	ERpositive_vs_ERnegative	-0.27080706	-0.8025043	0.7519531	0.9287266	1	17	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	645	tags=12%, list=4%, signal=12%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY	GOBP_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY	GO_BP	ERpositive_vs_ERnegative	17	0.7519531	0.9287266	0.9287266	1	645	tags=12%, list=4%, signal=12%	0.0321121154859055	12	4	12	ERpositive_vs_ERnegative::GO_BP::GOBP_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY
GOBP_AUTOPHAGY_OF_MITOCHONDRION	GO_BP	ERpositive_vs_ERnegative	0.19759643	0.89096665	0.6932773	0.9287314	1	104	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	3741	tags=22%, list=21%, signal=28%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_AUTOPHAGY_OF_MITOCHONDRION	GOBP_AUTOPHAGY_OF_MITOCHONDRION	GO_BP	ERpositive_vs_ERnegative	104	0.6932773	0.9287314	0.9287314	1	3741	tags=22%, list=21%, signal=28%	0.032109870898396	22	21	28	ERpositive_vs_ERnegative::GO_BP::GOBP_AUTOPHAGY_OF_MITOCHONDRION
GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS	GO_BP	ERpositive_vs_ERnegative	-0.1687272	-0.80388004	0.9192913	0.9287371	1	154	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3378	tags=20%, list=19%, signal=25%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS	GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS	GO_BP	ERpositive_vs_ERnegative	154	0.9192913	0.9287371	0.9287371	1	3378	tags=20%, list=19%, signal=25%	0.0321072054657958	20	19	25	ERpositive_vs_ERnegative::GO_BP::GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS
GOBP_COPPER_ION_TRANSPORT	GO_BP	ERpositive_vs_ERnegative	0.30295452	0.890066	0.6207585	0.9287752	1	15	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	2745	tags=33%, list=15%, signal=39%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_COPPER_ION_TRANSPORT	GOBP_COPPER_ION_TRANSPORT	GO_BP	ERpositive_vs_ERnegative	15	0.6207585	0.9287752	0.9287752	1	2745	tags=33%, list=15%, signal=39%	0.0320893895732573	33	15	39	ERpositive_vs_ERnegative::GO_BP::GOBP_COPPER_ION_TRANSPORT
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION	GO_BP	ERpositive_vs_ERnegative	0.2795262	0.89105105	0.6137255	0.92934084	1	22	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	4349	tags=41%, list=24%, signal=54%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION	GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION	GO_BP	ERpositive_vs_ERnegative	22	0.6137255	0.92934084	0.92934084	1	4349	tags=41%, list=24%, signal=54%	0.031824977305085	41	24	54	ERpositive_vs_ERnegative::GO_BP::GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION
GOBP_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	0.2701845	0.88929784	0.60115606	0.93003714	1	25	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	1152	tags=16%, list=6%, signal=17%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS	GOBP_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	25	0.60115606	0.93003714	0.93003714	1	1152	tags=16%, list=6%, signal=17%	0.0314997080320941	16	6	17	ERpositive_vs_ERnegative::GO_BP::GOBP_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS
GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	0.1721074	0.89106494	0.82608694	0.930126	1	295	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	4321	tags=24%, list=24%, signal=32%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	295	0.82608694	0.930126	0.930126	1	4321	tags=24%, list=24%, signal=32%	0.0314582155340853	24	24	32	ERpositive_vs_ERnegative::GO_BP::GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	GO_BP	ERpositive_vs_ERnegative	-0.2529987	-0.80029917	0.7770961	0.9309212	1	21	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	1629	tags=19%, list=9%, signal=21%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_POSITIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	GO_BP	ERpositive_vs_ERnegative	21	0.7770961	0.9309212	0.9309212	1	1629	tags=19%, list=9%, signal=21%	0.0310870793339644	19	9	21	ERpositive_vs_ERnegative::GO_BP::GOBP_POSITIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION
GOBP_MRNA_3_END_PROCESSING	GO_BP	ERpositive_vs_ERnegative	-0.21481718	-0.80045635	0.82222223	0.931111	1	43	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	5538	tags=37%, list=31%, signal=53%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_MRNA_3_END_PROCESSING	GOBP_MRNA_3_END_PROCESSING	GO_BP	ERpositive_vs_ERnegative	43	0.82222223	0.931111	0.931111	1	5538	tags=37%, list=31%, signal=53%	0.0309985426341686	37	31	53	ERpositive_vs_ERnegative::GO_BP::GOBP_MRNA_3_END_PROCESSING
GOBP_LINOLEIC_ACID_METABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	-0.25413424	-0.7995301	0.772	0.9317164	1	20	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	5191	tags=45%, list=29%, signal=63%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_LINOLEIC_ACID_METABOLIC_PROCESS	GOBP_LINOLEIC_ACID_METABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	20	0.772	0.9317164	0.9317164	1	5191	tags=45%, list=29%, signal=63%	0.0307162600259134	45	29	63	ERpositive_vs_ERnegative::GO_BP::GOBP_LINOLEIC_ACID_METABOLIC_PROCESS
GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL	GO_BP	ERpositive_vs_ERnegative	0.21022631	0.8870765	0.69649804	0.9319633	1	74	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	2803	tags=23%, list=15%, signal=27%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL	GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL	GO_BP	ERpositive_vs_ERnegative	74	0.69649804	0.9319633	0.9319633	1	2803	tags=23%, list=15%, signal=27%	0.0306011894929143	23	15	27	ERpositive_vs_ERnegative::GO_BP::GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL
GOBP_REGULATION_OF_AXON_EXTENSION	GO_BP	ERpositive_vs_ERnegative	0.20991077	0.88797665	0.6741803	0.9319949	1	78	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	2609	tags=18%, list=14%, signal=21%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_AXON_EXTENSION	GOBP_REGULATION_OF_AXON_EXTENSION	GO_BP	ERpositive_vs_ERnegative	78	0.6741803	0.9319949	0.9319949	1	2609	tags=18%, list=14%, signal=21%	0.0305864641566601	18	14	21	ERpositive_vs_ERnegative::GO_BP::GOBP_REGULATION_OF_AXON_EXTENSION
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING	GO_BP	ERpositive_vs_ERnegative	-0.16873077	-0.7990336	0.92540324	0.93207014	1	146	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	5410	tags=32%, list=30%, signal=45%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING	GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING	GO_BP	ERpositive_vs_ERnegative	146	0.92540324	0.93207014	0.93207014	1	5410	tags=32%, list=30%, signal=45%	0.0305514049541806	32	30	45	ERpositive_vs_ERnegative::GO_BP::GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING
GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY	GO_BP	ERpositive_vs_ERnegative	0.18542928	0.88732946	0.7609108	0.9320731	1	165	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	4677	tags=27%, list=26%, signal=36%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY	GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY	GO_BP	ERpositive_vs_ERnegative	165	0.7609108	0.9320731	0.9320731	1	4677	tags=27%, list=26%, signal=36%	0.0305500257558026	27	26	36	ERpositive_vs_ERnegative::GO_BP::GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY
GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	0.20214365	0.88820195	0.69815195	0.932232	1	94	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	2462	tags=16%, list=14%, signal=18%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	94	0.69815195	0.932232	0.932232	1	2462	tags=16%, list=14%, signal=18%	0.0304759934599713	16	14	18	ERpositive_vs_ERnegative::GO_BP::GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS
GOBP_REGULATION_OF_ERAD_PATHWAY	GO_BP	ERpositive_vs_ERnegative	0.27204657	0.88749933	0.6336032	0.9324094	1	23	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	2835	tags=17%, list=16%, signal=21%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_ERAD_PATHWAY	GOBP_REGULATION_OF_ERAD_PATHWAY	GO_BP	ERpositive_vs_ERnegative	23	0.6336032	0.9324094	0.9324094	1	2835	tags=17%, list=16%, signal=21%	0.0303933568293332	17	16	21	ERpositive_vs_ERnegative::GO_BP::GOBP_REGULATION_OF_ERAD_PATHWAY
GOBP_REGULATION_OF_MICROVILLUS_ORGANIZATION	GO_BP	ERpositive_vs_ERnegative	-0.27358678	-0.79685336	0.78701824	0.93421704	1	15	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2944	tags=27%, list=16%, signal=32%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_MICROVILLUS_ORGANIZATION	GOBP_REGULATION_OF_MICROVILLUS_ORGANIZATION	GO_BP	ERpositive_vs_ERnegative	15	0.78701824	0.93421704	0.93421704	1	2944	tags=27%, list=16%, signal=32%	0.0295522154998736	27	16	32	ERpositive_vs_ERnegative::GO_BP::GOBP_REGULATION_OF_MICROVILLUS_ORGANIZATION
GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID	GO_BP	ERpositive_vs_ERnegative	-0.21777661	-0.79687244	0.805668	0.93462974	1	38	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2810	tags=21%, list=16%, signal=25%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID	GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID	GO_BP	ERpositive_vs_ERnegative	38	0.805668	0.93462974	0.93462974	1	2810	tags=21%, list=16%, signal=25%	0.0293604038034701	21	16	25	ERpositive_vs_ERnegative::GO_BP::GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID
GOBP_ESTROGEN_METABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	-0.21955574	-0.79705787	0.8095238	0.93480724	1	36	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3782	tags=28%, list=21%, signal=35%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_ESTROGEN_METABOLIC_PROCESS	GOBP_ESTROGEN_METABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	36	0.8095238	0.93480724	0.93480724	1	3782	tags=28%, list=21%, signal=35%	0.029277932694153	28	21	35	ERpositive_vs_ERnegative::GO_BP::GOBP_ESTROGEN_METABOLIC_PROCESS
GOBP_HYPERSENSITIVITY	GO_BP	ERpositive_vs_ERnegative	0.28477728	0.87456834	0.6332665	0.93483	1	18	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	5	tags=6%, list=0%, signal=6%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_HYPERSENSITIVITY	GOBP_HYPERSENSITIVITY	GO_BP	ERpositive_vs_ERnegative	18	0.6332665	0.93483	0.93483	1	5	tags=6%, list=0%, signal=6%	0.0292673589398469	6	0	6	ERpositive_vs_ERnegative::GO_BP::GOBP_HYPERSENSITIVITY
GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	GO_BP	ERpositive_vs_ERnegative	0.19558616	0.8741047	0.73654914	0.9352482	1	110	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	2127	tags=14%, list=12%, signal=15%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	GO_BP	ERpositive_vs_ERnegative	110	0.73654914	0.9352482	0.9352482	1	2127	tags=14%, list=12%, signal=15%	0.0290731189820104	14	12	15	ERpositive_vs_ERnegative::GO_BP::GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT
GOBP_SODIUM_ION_HOMEOSTASIS	GO_BP	ERpositive_vs_ERnegative	0.2282881	0.8746044	0.68700784	0.93553114	1	49	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	3289	tags=24%, list=18%, signal=30%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_SODIUM_ION_HOMEOSTASIS	GOBP_SODIUM_ION_HOMEOSTASIS	GO_BP	ERpositive_vs_ERnegative	49	0.68700784	0.93553114	0.93553114	1	3289	tags=24%, list=18%, signal=30%	0.0289417520388127	24	18	30	ERpositive_vs_ERnegative::GO_BP::GOBP_SODIUM_ION_HOMEOSTASIS
GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	0.23255798	0.8854304	0.65580446	0.9355487	1	51	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	1958	tags=16%, list=11%, signal=18%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS	GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	51	0.65580446	0.9355487	0.9355487	1	1958	tags=16%, list=11%, signal=18%	0.02893360037052	16	11	18	ERpositive_vs_ERnegative::GO_BP::GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS
GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY	GO_BP	ERpositive_vs_ERnegative	0.22391626	0.8747224	0.6646586	0.93601775	1	54	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	2171	tags=17%, list=12%, signal=19%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY	GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY	GO_BP	ERpositive_vs_ERnegative	54	0.6646586	0.93601775	0.93601775	1	2171	tags=17%, list=12%, signal=19%	0.0287159155204826	17	12	19	ERpositive_vs_ERnegative::GO_BP::GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY
